t_id,marca,identificador,tipo,peso
2253,2,G80V76K48N49T54J80T71,0,484.60704699516145
62041,24,G80V76K48N49T55J80T71,0,437.4510754668727
58077,26,G80V76K48N49T56J80T71,0,691.8244029879727
2254,31,G80V76K48N49T57J80T71,0,515.4080155972067
30158,24,G80V76K48N49U46V78M,0,605.9974985345929
10213,24,G80V76K48N49U48J80T71,0,732.1940711004663
52147,28,G80V76K48N49U49J80T71,0,379.50951045379827
28192,6,G80V76K48N49U50J80T71,0,579.6526696254923
4194,12,G80V76K48N49U51J80T71,0,425.04094974133295
4195,25,G80V76K48N49U52J80T71,0,412.9089046063407
26223,26,G80V76K48N49U53J80T71,0,585.5943207177277
56067,8,G80V76K48N49U54J80T71,0,596.5032351261651
67909,34,G80V76K48N49U55J80T71,0,435.6183241517743
48176,14,G80V76K48N49U56J80T71,0,549.8611563522518
6227,10,G80V76K48N49U57J80T71,0,383.8890892083637
14220,1,G80V76K48N50J80T71,0,440.0664440067832
38165,13,G80V76K48N50L46V78M,0,532.4096257768887
42157,23,G80V76K48N50L48J80T71,0,407.6425648579615
44154,24,G80V76K48N50L49J80T71,0,486.89076297284413
42158,15,G80V76K48N50L50J80T71,0,635.8521522424651
42159,6,G80V76K48N50L51J80T71,0,474.068786763896
54110,22,G80V76K48N50L52J80T71,0,607.2548631541546
30159,15,G80V76K48N50L53J80T71,0,415.3923342575214
2255,34,G80V76K48N50L54J80T71,0,550.2735056515764
62042,9,G80V76K48N50L55J80T71,0,623.3643735752693
16249,14,G80V76K48N50L56J80T71,0,634.8126963614982
42160,15,G80V76K48N50L57J80T71,0,603.2741835988918
26224,27,G80V76K48N50M46V78M,0,550.9806317041628
34133,28,G80V76K48N50M48J80T71,0,483.62818186372033
50174,32,G80V76K48N50M49J80T71,0,515.4831631224748
18211,21,G80V76K48N50M50J80T71,0,585.4590170220322
48177,9,G80V76K48N50M51J80T71,0,491.90021796487
32145,32,G80V76K48N50M52J80T71,0,817.7139405798625
44155,24,G80V76K48N50M53J80T71,0,610.9404925729319
38166,0,G80V76K48N50M54J80T71,0,608.940559051629
32146,34,G80V76K48N50M55J80T71,0,397.66804947461037
40207,26,G80V76K48N50M56J80T71,0,338.9283546752975
4196,21,G80V76K48N50M57J80T71,0,659.7217021918232
30160,32,G80V76K48N50N46V78M,0,537.7189114738184
65929,32,G80V76K48N50N48J80T71,0,495.14676320022795
65930,0,G80V76K48N50N49J80T71,0,661.0353832791238
8203,11,G80V76K48N50N50J80T71,0,781.2928366448684
44156,9,G80V76K48N50N51J80T71,0,350.7249317908993
20205,33,G80V76K48N50N52J80T71,0,353.7418003435906
50175,7,G80V76K48N50N53J80T71,0,485.6524751802427
224,2,G80V76K48N50N54J80T71,0,503.5499206957675
6228,26,G80V76K48N50N55J80T71,0,592.5646486454333
42161,16,G80V76K48N50N56J80T71,0,526.742553584586
64010,29,G80V76K48N50N57J80T71,0,383.48789957173267
18212,4,G80V76K48N50O46V78M,0,503.11304789960786
54111,14,G80V76K48N50O48J80T71,0,519.1878199640471
26225,3,G80V76K48N50O49J80T71,0,542.6948412180752
6229,16,G80V76K48N50O50J80T71,0,503.42036995905556
46157,34,G80V76K48N50O51J80T71,0,618.852550500698
26226,17,G80V76K48N50O52J80T71,0,437.52098865567984
40208,27,G80V76K48N50O53J80T71,0,492.6141967542819
8204,26,G80V76K48N50O54J80T71,0,590.7144155529803
60051,24,G80V76K48N50O55J80T71,0,295.7833811972358
38167,7,G80V76K48N50O56J80T71,0,379.1598305723277
20206,27,G80V76K48N50O57J80T71,0,562.3561424265067
52148,24,G80V76K48N50P46V78M,0,489.85896084370415
26227,19,G80V76K48N50P48J80T71,0,393.9412062504291
46158,16,G80V76K48N50P49J80T71,0,477.2533449200207
34134,26,G80V76K48N50P50J80T71,0,496.04275852574455
50176,33,G80V76K48N50P51J80T71,0,444.7332164092447
32147,9,G80V76K48N50P52J80T71,0,563.3473674351894
14221,14,G80V76K48N50P53J80T71,0,287.90880524144103
225,22,G80V76K48N50P54J80T71,0,475.8326406730549
64011,32,G80V76K48N50P55J80T71,0,375.69413430758823
60052,0,G80V76K48N50P56J80T71,0,390.6823626265673
18213,7,G80V76K48N50P57J80T71,0,594.9425755655473
46159,18,G80V76K48N50Q46V78M,0,513.8582316797078
42162,10,G80V76K48N50Q48J80T71,0,654.7361177871367
60053,13,G80V76K48N50Q49J80T71,0,624.8423184773123
62043,4,G80V76K48N50Q50J80T71,0,435.86231336829024
64012,7,G80V76K48N50Q51J80T71,0,531.3173579049213
18214,12,G80V76K48N50Q52J80T71,0,449.96698348935126
10214,27,G80V76K48N50Q53J80T71,0,656.2352679119813
30161,28,G80V76K48N50Q54J80T71,0,430.4624681882562
62044,23,G80V76K48N50Q55J80T71,0,670.9459247560437
2256,1,G80V76K48N50Q56J80T71,0,570.3862565024685
12164,3,G80V76K48N50Q57J80T71,0,542.7181869420101
54112,6,G80V76K48N50R46V78M,0,695.1200137513005
226,31,G80V76K48N50R48J80T71,0,334.1122645464534
48178,17,G80V76K48N50R49J80T71,0,440.0002955592829
32148,26,G80V76K48N50R50J80T71,0,384.0829112938359
62045,27,G80V76K48N50R51J80T71,0,638.5604984168078
4197,26,G80V76K48N50R52J80T71,0,383.8310436284237
16250,1,G80V76K48N50R53J80T71,0,518.6521895635352
26228,2,G80V76K48N50R54J80T71,0,479.2307425897817
40209,14,G80V76K48N50R55J80T71,0,483.0180940843251
8205,20,G80V76K48N50R56J80T71,0,380.7551603552529
50177,4,G80V76K48N50R57J80T71,0,587.24493526734
50178,24,G80V76K48N50S46V78M,0,573.1956903955927
24186,11,G80V76K48N50S48J80T71,0,614.3421891377
56068,21,G80V76K48N50S49J80T71,0,508.1586038833327
56069,17,G80V76K48N50S50J80T71,0,539.7322470804382
32149,5,G80V76K48N50S51J80T71,0,587.5802176589144
227,21,G80V76K48N50S52J80T71,0,425.7728896020168
14222,20,G80V76K48N50S53J80T71,0,420.44299374601155
36145,29,G80V76K48N50S54J80T71,0,536.1417591950724
26229,19,G80V76K48N50S55J80T71,0,467.41214709109727
30162,16,G80V76K48N50S56J80T71,0,562.1597139656458
40210,34,G80V76K48N50S57J80T71,0,650.1924206223748
20207,22,G80V76K48N50T46V78M,0,402.94110827116396
58078,3,G80V76K48N50T48J80T71,0,469.0491844326559
8206,17,G80V76K48N50T49J80T71,0,494.5386941219987
2257,34,G80V76K48N50T50J80T71,0,371.723365556699
38168,6,G80V76K48N50T51J80T71,0,590.4657302880189
50179,25,G80V76K48N50T52J80T71,0,665.1271868123015
26230,7,G80V76K48N50T53J80T71,0,611.9920688220698
56070,8,G80V76K48N50T54J80T71,0,450.51803794756154
52149,19,G80V76K48N50T55J80T71,0,625.531430081606
40211,15,G80V76K48N50T56J80T71,0,326.88424117150487
34135,13,G80V76K48N50T57J80T71,0,363.72496819055516
64013,4,G80V76K48N50U46V78M,0,479.46002231557424
46160,7,G80V76K48N50U48J80T71,0,520.4416897770286
38169,21,G80V76K48N50U49J80T71,0,684.3462115778859
16251,24,G80V76K48N50U50J80T71,0,483.74086242824717
16252,14,G80V76K48N50U51J80T71,0,456.2603055357415
62046,25,G80V76K48N50U52J80T71,0,525.4208024391186
38170,23,G80V76K48N50U53J80T71,0,428.27959769825156
38171,0,G80V76K48N50U54J80T71,0,273.87729959900014
67910,11,G80V76K48N50U55J80T71,0,519.8055486356865
10215,5,G80V76K48N50U56J80T71,0,507.1683059397104
40212,28,G80V76K48N50U57J80T71,0,588.9006102853251
18215,10,G80V76K48N51J80T71,0,565.5745401104762
62047,23,G80V76K48N51L46V78M,0,547.3410838853367
18216,27,G80V76K48N51L48J80T71,0,500.56403789569697
16253,1,G80V76K48N51L49J80T71,0,429.7550315819361
228,15,G80V76K48N51L50J80T71,0,593.5066503102962
20208,9,G80V76K48N51L51J80T71,0,507.72812996218187
22240,11,G80V76K48N51L52J80T71,0,665.5337390464156
229,0,G80V76K48N51L53J80T71,0,753.7717885396283
28193,25,G80V76K48N51L54J80T71,0,399.742896387684
56071,25,G80V76K48N51L55J80T71,0,629.1186197604192
28194,4,G80V76K48N51L56J80T71,0,430.2583092649919
30163,20,G80V76K48N51L57J80T71,0,483.4517361742405
65931,6,G80V76K48N51M46V78M,0,509.56141290637663
14223,33,G80V76K48N51M48J80T71,0,487.85514787687634
54113,25,G80V76K48N51M49J80T71,0,580.4447495049153
58079,2,G80V76K48N51M50J80T71,0,479.2315355368934
64014,29,G80V76K48N51M51J80T71,0,670.0348112381819
22241,11,G80V76K48N51M52J80T71,0,513.4799542544454
8207,3,G80V76K48N51M53J80T71,0,482.12308504213945
36146,17,G80V76K48N51M54J80T71,0,626.1730834435348
42163,6,G80V76K48N51M55J80T71,0,450.7143644654105
54114,12,G80V76K48N51M56J80T71,0,597.9165302080223
48179,23,G80V76K48N51M57J80T71,0,428.08260201199704
58080,30,G80V76K48N51N46V78M,0,709.4964461482143
42164,19,G80V76K48N51N48J80T71,0,427.5135171101053
40213,31,G80V76K48N51N49J80T71,0,622.7170851886824
16254,29,G80V76K48N51N50J80T71,0,536.9098682456593
16255,9,G80V76K48N51N51J80T71,0,497.7314081417249
64015,2,G80V76K48N51N52J80T71,0,592.6470344024965
14224,8,G80V76K48N51N53J80T71,0,578.8599292614398
62048,32,G80V76K48N51N54J80T71,0,499.97313661912045
58081,22,G80V76K48N51N55J80T71,0,499.06341387222733
18217,11,G80V76K48N51N56J80T71,0,582.6509086988515
2258,31,G80V76K48N51N57J80T71,0,571.4001411628258
64016,11,G80V76K48N51O46V78M,0,712.6762612987606
30164,23,G80V76K48N51O48J80T71,0,360.99346847412755
40214,19,G80V76K48N51O49J80T71,0,590.861666362742
48180,26,G80V76K48N51O50J80T71,0,471.0918158195749
52150,20,G80V76K48N51O51J80T71,0,318.57702192128403
36147,17,G80V76K48N51O52J80T71,0,695.1271070257014
60054,11,G80V76K48N51O53J80T71,0,475.53936244587396
32150,32,G80V76K48N51O54J80T71,0,595.482143373132
46161,2,G80V76K48N51O55J80T71,0,472.9747519735415
16256,7,G80V76K48N51O56J80T71,0,397.0469095067434
44157,30,G80V76K48N51O57J80T71,0,584.2239365695615
36148,28,G80V76K48N51P46V78M,0,567.7084203706611
54115,20,G80V76K48N51P48J80T71,0,533.7534218252115
42165,25,G80V76K48N51P49J80T71,0,587.711370434167
20209,6,G80V76K48N51P50J80T71,0,466.9915271329236
40215,30,G80V76K48N51P51J80T71,0,432.6654393717386
54116,33,G80V76K48N51P52J80T71,0,430.68479334166994
8208,24,G80V76K48N51P53J80T71,0,583.880903730984
18218,30,G80V76K48N51P54J80T71,0,572.3020704816101
14225,18,G80V76K48N51P55J80T71,0,552.6802737974307
24187,33,G80V76K48N51P56J80T71,0,563.5666066219982
28195,0,G80V76K48N51P57J80T71,0,381.2481427553539
14226,10,G80V76K48N51Q46V78M,0,500.1841867117867
32151,23,G80V76K48N51Q48J80T71,0,482.150772190612
230,32,G80V76K48N51Q49J80T71,0,662.4246168495707
62049,14,G80V76K48N51Q50J80T71,0,414.6039578259598
38172,11,G80V76K48N51Q51J80T71,0,472.47428951077745
32152,0,G80V76K48N51Q52J80T71,0,546.8253968661825
65932,15,G80V76K48N51Q53J80T71,0,388.3382462709973
40216,28,G80V76K48N51Q54J80T71,0,621.0011223842339
34136,14,G80V76K48N51Q55J80T71,0,493.463448783439
28196,19,G80V76K48N51Q56J80T71,0,527.1883270907975
48181,33,G80V76K48N51Q57J80T71,0,443.71537342733325
22242,21,G80V76K48N51R46V78M,0,642.837611199613
12165,29,G80V76K48N51R48J80T71,0,561.0774803798475
32153,21,G80V76K48N51R49J80T71,0,526.2443648749996
8209,17,G80V76K48N51R50J80T71,0,665.6704737054292
6230,27,G80V76K48N51R51J80T71,0,489.74754550726715
8210,10,G80V76K48N51R52J80T71,0,553.3266586857043
14227,11,G80V76K48N51R53J80T71,0,507.6009159704869
14228,32,G80V76K48N51R54J80T71,0,425.3391000065411
64017,11,G80V76K48N51R55J80T71,0,426.50460361387553
22243,26,G80V76K48N51R56J80T71,0,572.8765228394336
22244,24,G80V76K48N51R57J80T71,0,452.2651680416508
16257,18,G80V76K48N51S46V78M,0,455.40095745384485
22245,17,G80V76K48N51S48J80T71,0,693.7288357027074
32154,6,G80V76K48N51S49J80T71,0,569.8320341338047
46162,1,G80V76K48N51S50J80T71,0,581.33687615343
18219,10,G80V76K48N51S51J80T71,0,672.083072658131
34137,25,G80V76K48N51S52J80T71,0,418.7962870047603
36149,1,G80V76K48N51S53J80T71,0,533.4126392028815
20210,6,G80V76K48N51S54J80T71,0,632.0556287993803
4198,8,G80V76K48N51S55J80T71,0,611.4688448979679
26231,0,G80V76K48N51S56J80T71,0,540.7176091603419
6231,0,G80V76K48N51S57J80T71,0,574.7888538845705
62050,15,G80V76K48N51T46V78M,0,614.9613435208244
26232,0,G80V76K48N51T48J80T71,0,594.1388900046487
2259,9,G80V76K48N51T49J80T71,0,587.6550120720125
42166,15,G80V76K48N51T50J80T71,0,648.9115357790189
50180,22,G80V76K48N51T51J80T71,0,607.2734525932369
58082,18,G80V76K48N51T52J80T71,0,551.951099528621
14229,20,G80V76K48N51T53J80T71,0,609.7299144281684
24188,26,G80V76K48N51T54J80T71,0,404.5691346376806
58083,33,G80V76K48N51T55J80T71,0,500.10562222350416
54117,9,G80V76K48N51T56J80T71,0,549.7932342972731
18220,34,G80V76K48N51T57J80T71,0,524.2961067558124
40217,6,G80V76K48N51U46V78M,0,641.2617079458546
8211,13,G80V76K48N51U48J80T71,0,509.60388387857125
8212,10,G80V76K48N51U49J80T71,0,419.14348331744134
52151,31,G80V76K48N51U50J80T71,0,604.7281296126355
62051,7,G80V76K48N51U51J80T71,0,673.7966403522544
32155,1,G80V76K48N51U52J80T71,0,599.6129157103371
60055,4,G80V76K48N51U53J80T71,0,459.3217494077825
6232,32,G80V76K48N51U54J80T71,0,720.5564883946041
54118,6,G80V76K48N51U55J80T71,0,570.1790515023033
4199,32,G80V76K48N51U56J80T71,0,298.7869289657514
6233,10,G80V76K48N51U57J80T71,0,451.74166406252084
34138,7,G80V76K48N52J80T71,0,564.2043375642368
32156,5,G80V76K48N52L46V78M,0,598.1750592398311
56072,3,G80V76K48N52L48J80T71,0,341.8167326433667
60056,4,G80V76K48N52L49J80T71,0,722.4697188754106
65933,12,G80V76K48N52L50J80T71,0,447.3104181631354
26233,3,G80V76K48N52L51J80T71,0,429.0616491039377
44158,28,G80V76K48N52L52J80T71,0,631.6277371994559
22246,27,G80V76K48N52L53J80T71,0,747.9847643803304
34139,3,G80V76K48N52L54J80T71,0,503.5425946353915
18221,25,G80V76K48N52L55J80T71,0,359.8303142510454
40218,8,G80V76K48N52L56J80T71,0,495.1259455032891
52152,17,G80V76K48N52L57J80T71,0,518.035178907706
231,27,G80V76K48N52M46V78M,0,498.23087931698313
56073,13,G80V76K48N52M48J80T71,0,660.5389658417382
42167,7,G80V76K48N52M49J80T71,0,623.9481630617793
12166,1,G80V76K48N52M50J80T71,0,592.7606584137798
67911,18,G80V76K48N52M51J80T71,0,580.0637296977519
20211,7,G80V76K48N52M52J80T71,0,598.9723764524538
12167,11,G80V76K48N52M53J80T71,0,462.1810346156923
58084,18,G80V76K48N52M54J80T71,0,466.5603885948373
232,22,G80V76K48N52M55J80T71,0,505.98446657580735
28197,24,G80V76K48N52M56J80T71,0,720.9870813992811
38173,15,G80V76K48N52M57J80T71,0,508.72991897503664
20212,27,G80V76K48N52N46V78M,0,447.2198160399988
46163,15,G80V76K48N52N48J80T71,0,440.490738365824
60057,8,G80V76K48N52N49J80T71,0,485.8401681158072
65934,10,G80V76K48N52N50J80T71,0,493.43682218937954
36150,1,G80V76K48N52N51J80T71,0,570.2682990113215
42168,19,G80V76K48N52N52J80T71,0,519.0075271361786
34140,22,G80V76K48N52N53J80T71,0,628.8095682091837
64018,14,G80V76K48N52N54J80T71,0,706.4355322885317
38174,30,G80V76K48N52N55J80T71,0,654.07233947399
6234,32,G80V76K48N52N56J80T71,0,590.733062526967
44159,6,G80V76K48N52N57J80T71,0,626.5389905590148
48182,3,G80V76K48N52O46V78M,0,555.5546403870123
67912,16,G80V76K48N52O48J80T71,0,420.6440672748343
36151,6,G80V76K48N52O49J80T71,0,641.7845537634248
12168,18,G80V76K48N52O50J80T71,0,413.1004941050304
26234,18,G80V76K48N52O51J80T71,0,396.39777638966393
4200,17,G80V76K48N52O52J80T71,0,545.1254880997881
64019,18,G80V76K48N52O53J80T71,0,378.1073344782165
24189,5,G80V76K48N52O54J80T71,0,593.8552250235874
62052,27,G80V76K48N52O55J80T71,0,503.1466638733297
42169,31,G80V76K48N52O56J80T71,0,625.2844689273064
16258,9,G80V76K48N52O57J80T71,0,378.9917331342551
38175,6,G80V76K48N52P46V78M,0,547.4381331707863
18222,13,G80V76K48N52P48J80T71,0,435.9346111049773
4201,17,G80V76K48N52P49J80T71,0,563.6567896454745
50181,30,G80V76K48N52P50J80T71,0,533.2760073344905
22247,9,G80V76K48N52P51J80T71,0,479.0783132243172
32157,2,G80V76K48N52P52J80T71,0,537.4636166850216
233,21,G80V76K48N52P53J80T71,0,421.0660829502475
26235,33,G80V76K48N52P54J80T71,0,447.43989667221837
54119,34,G80V76K48N52P55J80T71,0,595.1292311483171
67913,7,G80V76K48N52P56J80T71,0,598.7581763613175
42170,10,G80V76K48N52P57J80T71,0,482.15641312054504
10216,30,G80V76K48N52Q46V78M,0,553.1056169717585
60058,1,G80V76K48N52Q48J80T71,0,553.2314862298479
6235,0,G80V76K48N52Q49J80T71,0,482.4032585386634
234,1,G80V76K48N52Q50J80T71,0,622.0441137951818
58085,10,G80V76K48N52Q51J80T71,0,428.9512088071412
62053,29,G80V76K48N52Q52J80T71,0,385.0387772229277
30165,20,G80V76K48N52Q53J80T71,0,507.8203674803107
64020,7,G80V76K48N52Q54J80T71,0,575.6562142944917
6236,4,G80V76K48N52Q55J80T71,0,556.6612467943437
64021,26,G80V76K48N52Q56J80T71,0,547.448781268547
28198,20,G80V76K48N52Q57J80T71,0,638.6358822073079
58086,20,G80V76K48N52R46V78M,0,465.0092506910444
38176,17,G80V76K48N52R48J80T71,0,509.4036338435642
40219,18,G80V76K48N52R49J80T71,0,574.4031303327973
46164,30,G80V76K48N52R50J80T71,0,471.2256287319421
64022,17,G80V76K48N52R51J80T71,0,496.8828665934941
65935,9,G80V76K48N52R52J80T71,0,366.0295680918481
54120,6,G80V76K48N52R53J80T71,0,662.581860008768
12169,18,G80V76K48N52R54J80T71,0,416.29703635063515
22248,25,G80V76K48N52R55J80T71,0,473.9815000904697
32158,4,G80V76K48N52R56J80T71,0,582.2911405493523
20213,27,G80V76K48N52R57J80T71,0,641.2726478832833
16259,1,G80V76K48N52S46V78M,0,528.0314330096899
36152,9,G80V76K48N52S48J80T71,0,538.8508180639786
14230,23,G80V76K48N52S49J80T71,0,556.4472862548234
48183,31,G80V76K48N52S50J80T71,0,578.403352852812
32159,28,G80V76K48N52S51J80T71,0,333.91641559795494
24190,6,G80V76K48N52S52J80T71,0,733.0108563873589
26236,18,G80V76K48N52S53J80T71,0,473.8443548745758
235,18,G80V76K48N52S54J80T71,0,553.1977964465259
48184,8,G80V76K48N52S55J80T71,0,504.94711950587504
34141,25,G80V76K48N52S56J80T71,0,484.36249397375104
6237,28,G80V76K48N52S57J80T71,0,362.7929615322493
20214,21,G80V76K48N52T46V78M,0,533.820947722973
65936,13,G80V76K48N52T48J80T71,0,618.5685086768581
6238,33,G80V76K48N52T49J80T71,0,660.1489977298381
67914,12,G80V76K48N52T50J80T71,0,373.7643548904085
4202,13,G80V76K48N52T51J80T71,0,551.753216661275
46165,19,G80V76K48N52T52J80T71,0,620.014327399871
58087,17,G80V76K48N52T53J80T71,0,531.8784127704837
34142,11,G80V76K48N52T54J80T71,0,550.385993397183
14231,11,G80V76K48N52T55J80T71,0,456.23159899312645
58088,26,G80V76K48N52T56J80T71,0,403.8264699960952
64023,10,G80V76K48N52T57J80T71,0,333.32417239268
40220,18,G80V76K48N52U46V78M,0,558.532563735662
30166,11,G80V76K48N52U48J80T71,0,690.0734460371638
14232,33,G80V76K48N52U49J80T71,0,463.97281366937955
34143,0,G80V76K48N52U50J80T71,0,482.23460084455354
38177,24,G80V76K48N52U51J80T71,0,668.2089261336289
22249,22,G80V76K48N52U52J80T71,0,595.269648326816
14233,20,G80V76K48N52U53J80T71,0,658.7213236193234
12170,26,G80V76K48N52U54J80T71,0,487.883609753488
8213,17,G80V76K48N52U55J80T71,0,545.1891802631026
52153,27,G80V76K48N52U56J80T71,0,668.7473902053259
22250,16,G80V76K48N52U57J80T71,0,560.110663019515
8214,9,G80V76K48N53J80T71,0,584.8175380534219
12171,5,G80V76K48N53L46V78M,0,442.00331223211833
36153,9,G80V76K48N53L48J80T71,0,676.5653587323399
60059,19,G80V76K48N53L49J80T71,0,594.6705413953458
50182,7,G80V76K48N53L50J80T71,0,385.0347762603527
36154,7,G80V76K48N53L51J80T71,0,457.70386488306514
30167,19,G80V76K48N53L52J80T71,0,593.6652962856813
48185,15,G80V76K48N53L53J80T71,0,454.1855886447317
56074,34,G80V76K48N53L54J80T71,0,487.66352616188914
12172,7,G80V76K48N53L55J80T71,0,491.8715193851905
32160,5,G80V76K48N53L56J80T71,0,676.0696230685483
58089,20,G80V76K48N53L57J80T71,0,566.3732782469579
38178,18,G80V76K48N53M46V78M,0,470.73055839218597
34144,34,G80V76K48N53M48J80T71,0,594.576903425256
44160,23,G80V76K48N53M49J80T71,0,512.1300366725126
46166,9,G80V76K48N53M50J80T71,0,690.672488688241
42171,31,G80V76K48N53M51J80T71,0,740.8910397191128
14234,6,G80V76K48N53M52J80T71,0,573.6820682334255
58090,28,G80V76K48N53M53J80T71,0,497.68661718624304
50183,24,G80V76K48N53M54J80T71,0,537.9231681369788
32161,0,G80V76K48N53M55J80T71,0,511.3553432296623
52154,12,G80V76K48N53M56J80T71,0,530.4544518453247
46167,24,G80V76K48N53M57J80T71,0,585.4022264096809
46168,33,G80V76K48N53N46V78M,0,656.2370204118013
60060,20,G80V76K48N53N48J80T71,0,890.9002459935044
40221,3,G80V76K48N53N49J80T71,0,648.4952326316837
64024,16,G80V76K48N53N50J80T71,0,385.0116439385897
67915,12,G80V76K48N53N51J80T71,0,486.2978131264728
20215,17,G80V76K48N53N52J80T71,0,566.5223715971125
34145,1,G80V76K48N53N53J80T71,0,663.229673010271
20216,13,G80V76K48N53N54J80T71,0,679.753947376317
24191,4,G80V76K48N53N55J80T71,0,566.1788841474013
6239,16,G80V76K48N53N56J80T71,0,450.31721967238394
52155,9,G80V76K48N53N57J80T71,0,508.0822401399027
40222,30,G80V76K48N53O46V78M,0,439.3732276889666
28199,1,G80V76K48N53O48J80T71,0,414.3346578629156
50184,24,G80V76K48N53O49J80T71,0,518.3189494381861
60061,22,G80V76K48N53O50J80T71,0,497.6882533629736
56075,32,G80V76K48N53O51J80T71,0,571.0132479483591
34146,25,G80V76K48N53O52J80T71,0,376.33858304189584
38179,4,G80V76K48N53O53J80T71,0,329.37783475202264
58091,27,G80V76K48N53O54J80T71,0,501.95858589182535
14235,29,G80V76K48N53O55J80T71,0,618.4417010480249
26237,12,G80V76K48N53O56J80T71,0,599.4877502697235
22251,11,G80V76K48N53O57J80T71,0,428.39443853531714
8215,25,G80V76K48N53P46V78M,0,460.15676924943824
36155,2,G80V76K48N53P48J80T71,0,733.9733401880785
4203,33,G80V76K48N53P49J80T71,0,413.83261567435864
22252,4,G80V76K48N53P50J80T71,0,579.8180751162436
60062,4,G80V76K48N53P51J80T71,0,459.3575488919215
236,29,G80V76K48N53P52J80T71,0,394.40842339680063
50185,0,G80V76K48N53P53J80T71,0,301.48853626333744
16260,21,G80V76K48N53P54J80T71,0,493.7431547805318
26238,16,G80V76K48N53P55J80T71,0,606.3997158512211
30168,26,G80V76K48N53P56J80T71,0,438.2450239916278
32162,32,G80V76K48N53P57J80T71,0,611.1163759628637
36156,9,G80V76K48N53Q46V78M,0,558.1986732448349
18223,9,G80V76K48N53Q48J80T71,0,505.8569659755926
8216,4,G80V76K48N53Q49J80T71,0,478.1112050397227
65937,28,G80V76K48N53Q50J80T71,0,529.9451748611687
4204,18,G80V76K48N53Q51J80T71,0,435.2935517443442
44161,19,G80V76K48N53Q52J80T71,0,467.8138600566526
64025,13,G80V76K48N53Q53J80T71,0,456.8401692287559
52156,33,G80V76K48N53Q54J80T71,0,536.0605275602547
26239,13,G80V76K48N53Q55J80T71,0,488.5314170767869
4205,7,G80V76K48N53Q56J80T71,0,424.34475746145165
40223,26,G80V76K48N53Q57J80T71,0,606.9976315515391
50186,1,G80V76K48N53R46V78M,0,482.60487465665113
32163,17,G80V76K48N53R48J80T71,0,491.27403483939264
26240,5,G80V76K48N53R49J80T71,0,517.6161687813617
48186,10,G80V76K48N53R50J80T71,0,492.8791159813826
60063,18,G80V76K48N53R51J80T71,0,569.0837405663747
42172,21,G80V76K48N53R52J80T71,0,659.994854268746
56076,4,G80V76K48N53R53J80T71,0,572.4608581239698
42173,9,G80V76K48N53R54J80T71,0,446.8071313637956
52157,18,G80V76K48N53R55J80T71,0,549.9112616062928
30169,22,G80V76K48N53R56J80T71,0,492.59527728607696
