t_id,proveedor,coste_inicial,fecha_hora_recogida
68568,34,1.6505247049782057,2022-09-20 12:00:00
10874,5,1.986526908063153,2022-09-21 01:00:00
2948,1,1.715220262116656,2022-09-29 14:00:00
28870,14,1.8759200876350095,2022-09-24 18:00:00
10875,5,1.7772205302340784,2022-09-19 22:00:00
6915,3,2.9344572736512244,2022-09-03 16:00:00
64724,32,1.266265831043362,2022-09-14 17:00:00
38844,19,2.247033690972,2022-09-12 07:00:00
36845,18,,2022-09-13 01:00:00
52830,26,1.812776731108276,2022-09-28 18:00:00
26935,13,1.737071369639522,2022-09-14 12:00:00
34826,17,2.108723838374493,2022-09-09 13:00:00
4878,2,2.291026286265133,2022-09-21 03:00:00
36846,18,2.38538668444074,2022-09-16 17:00:00
2949,1,2.9766116042345736,2022-09-24 07:00:00
12903,6,1.6849234240642093,2022-09-28 12:00:00
6916,3,1.885887323134601,2022-09-24 04:00:00
12904,6,1.3942739052622408,2022-09-25 01:00:00
914,0,2.1532847345731296,2022-09-23 00:00:00
18912,9,1.2854120508972535,2022-09-29 17:00:00
6917,3,2.113258973066491,2022-09-07 12:00:00
58778,29,1.5004042441805885,2022-09-16 09:00:00
66597,33,1.8101774084098328,2022-09-21 14:00:00
915,0,1.68275829610959,2022-09-15 02:00:00
28871,14,1.069861120186994,2022-09-19 13:00:00
24879,12,1.7280505560744812,2022-09-21 00:00:00
58779,29,,2022-09-24 14:00:00
44871,22,1.945047428840768,2022-09-04 23:00:00
34827,17,1.9215718721191444,2022-09-20 14:00:00
10876,5,2.287563596794211,2022-09-02 17:00:00
34828,17,1.9569023886680912,2022-09-09 17:00:00
66598,33,1.9943623153443848,2022-09-03 08:00:00
34829,17,1.6925392698736774,2022-09-29 04:00:00
6918,3,2.6025480667612086,2022-09-11 06:00:00
60765,30,1.700037143612621,2022-09-18 04:00:00
36847,18,1.725118218612283,2022-09-12 18:00:00
6919,3,1.7054875752096197,2022-09-08 07:00:00
34830,17,2.1775360693495074,2022-09-22 09:00:00
38845,19,1.787611913120559,2022-09-02 03:00:00
60766,30,1.7365763622124566,2022-09-24 10:00:00
916,0,2.17085771625287,2022-09-13 00:00:00
16902,8,1.863956069399043,2022-09-25 06:00:00
58780,29,2.113717368097787,2022-09-30 09:00:00
4879,2,2.3069184011614445,2022-09-02 14:00:00
12905,6,2.582674654148462,2022-09-10 08:00:00
26936,13,2.2346044562768013,2022-09-12 23:00:00
38846,19,1.7725814799541466,2022-09-03 16:00:00
14937,7,2.899676476974085,2022-09-30 10:00:00
6920,3,1.7236331698231917,2022-09-18 17:00:00
12906,6,,2022-09-08 00:00:00
38847,19,1.601264183460417,2022-09-03 01:00:00
917,0,1.9517627702308635,2022-09-20 12:00:00
52831,26,2.647649221841984,2022-09-30 14:00:00
10877,5,2.161269503659116,2022-09-11 09:00:00
58781,29,2.507910204725994,2022-09-27 15:00:00
68569,34,1.8567740269013224,2022-09-15 20:00:00
60767,30,1.5876447407286485,2022-09-23 18:00:00
30840,15,1.4838149569040824,2022-09-01 21:00:00
44872,22,2.3252648347254508,2022-09-07 08:00:00
28872,14,1.359334491889589,2022-09-02 09:00:00
50866,25,2.0998264513071656,2022-09-17 02:00:00
22919,11,,2022-09-27 04:00:00
4880,2,1.6916162917043396,2022-09-27 05:00:00
52832,26,,2022-09-13 16:00:00
40891,20,2.995167265895369,2022-09-26 21:00:00
28873,14,1.742327681140294,2022-09-19 06:00:00
54784,27,1.883350998553245,2022-09-03 15:00:00
56746,28,1.3845912146168384,2022-09-08 10:00:00
44873,22,2.5460051239802346,2022-09-11 11:00:00
48887,24,2.6510491421701063,2022-09-27 09:00:00
46871,23,1.8371319489973064,2022-09-13 15:00:00
20915,10,2.376321639748596,2022-09-25 14:00:00
918,0,1.8396495394819832,2022-09-05 17:00:00
4881,2,1.2608058511467766,2022-09-29 19:00:00
48888,24,2.3792474850598304,2022-09-08 21:00:00
919,0,1.262607248582731,2022-09-12 15:00:00
24880,12,2.113346105830494,2022-09-09 17:00:00
50867,25,2.707998632367896,2022-09-22 04:00:00
4882,2,1.3661805246267154,2022-09-11 16:00:00
66599,33,2.171308562859505,2022-09-05 01:00:00
42876,21,1.4767402738237512,2022-09-06 02:00:00
54785,27,1.5766749088808736,2022-09-23 21:00:00
52833,26,1.735756325766849,2022-09-10 21:00:00
42877,21,2.2615857374475405,2022-09-26 12:00:00
54786,27,1.7714649151241595,2022-09-23 07:00:00
920,0,1.7401470777088404,2022-09-06 08:00:00
58782,29,2.238156926156881,2022-09-07 18:00:00
44874,22,2.31397779798143,2022-09-01 10:00:00
30841,15,1.9558712579343276,2022-09-19 23:00:00
66600,33,1.862411550829101,2022-09-09 11:00:00
28874,14,1.6878379433065538,2022-09-15 06:00:00
18913,9,2.313928437785633,2022-09-27 09:00:00
68570,34,2.149472007674944,2022-09-22 00:00:00
42878,21,1.6801526507735327,2022-09-20 00:00:00
48889,24,2.8722314358264813,2022-09-20 01:00:00
42879,21,2.053779818486672,2022-09-16 08:00:00
68571,34,2.5048792237017024,2022-09-13 18:00:00
58783,29,,2022-09-07 06:00:00
62700,31,1.3700776182515386,2022-09-04 17:00:00
52834,26,1.841316250773381,2022-09-05 11:00:00
6921,3,1.977071359936775,2022-09-12 02:00:00
22920,11,1.8412888114131851,2022-09-03 06:00:00
24881,12,1.0530687685648836,2022-09-08 11:00:00
34831,17,,2022-09-16 19:00:00
36848,18,2.976440348967793,2022-09-26 02:00:00
6922,3,1.4836554265998347,2022-09-02 04:00:00
46872,23,1.4484030159438248,2022-09-24 13:00:00
6923,3,1.7987200309157652,2022-09-24 21:00:00
66601,33,1.361922378516494,2022-09-19 12:00:00
24882,12,1.920120841213261,2022-09-07 01:00:00
921,0,0.9839382891334694,2022-09-14 03:00:00
54787,27,1.6970845592507025,2022-09-01 14:00:00
6924,3,2.2772352388867594,2022-09-19 05:00:00
64725,32,2.9001696127028955,2022-09-19 23:00:00
68572,34,1.4016952058409895,2022-09-18 03:00:00
64726,32,1.9313791654946684,2022-09-27 10:00:00
62701,31,1.546520138373932,2022-09-17 08:00:00
10878,5,2.587327192367784,2022-09-16 13:00:00
66602,33,1.5911172636961244,2022-09-19 15:00:00
32834,16,2.0492422681908518,2022-09-02 08:00:00
10879,5,2.3092717977285173,2022-09-25 07:00:00
52835,26,1.6550944068149551,2022-09-15 17:00:00
44875,22,2.6192869822698084,2022-09-26 19:00:00
48890,24,3.080146984748793,2022-09-05 22:00:00
6925,3,1.799832557967259,2022-09-26 21:00:00
52836,26,2.13373956338537,2022-09-27 00:00:00
2950,1,1.701652105474877,2022-09-12 08:00:00
32835,16,2.451636846410107,2022-09-22 06:00:00
12907,6,2.554943206848636,2022-09-15 11:00:00
36849,18,1.6076378083583622,2022-09-13 12:00:00
56747,28,1.2938305635314769,2022-09-14 00:00:00
62702,31,2.0787201315303903,2022-09-19 10:00:00
2951,1,1.3216164096709062,2022-09-14 00:00:00
14938,7,1.4316939136438736,2022-09-26 04:00:00
16903,8,1.3428078253863425,2022-09-12 08:00:00
16904,8,1.481259923476956,2022-09-14 23:00:00
26937,13,1.661544894698445,2022-09-03 18:00:00
10880,5,1.8020977720149092,2022-09-21 22:00:00
20916,10,2.7314858479409425,2022-09-15 09:00:00
2952,1,1.913135994031317,2022-09-29 03:00:00
14939,7,1.2792067858543428,2022-09-10 11:00:00
16905,8,1.352876383368402,2022-09-06 16:00:00
68573,34,2.8665866008977465,2022-09-23 21:00:00
40892,20,2.090507575553864,2022-09-08 05:00:00
30842,15,1.419255789547181,2022-09-18 20:00:00
2953,1,1.5840559884886878,2022-09-27 21:00:00
44876,22,1.905808402699304,2022-09-19 03:00:00
8935,4,1.1576513457461974,2022-09-12 19:00:00
22921,11,1.693265603646866,2022-09-11 08:00:00
24883,12,1.5017084613599512,2022-09-28 11:00:00
62703,31,1.3341748410853105,2022-09-28 20:00:00
12908,6,2.4762121160443,2022-09-26 23:00:00
4883,2,2.033992236424246,2022-09-09 02:00:00
18914,9,2.244168130552762,2022-09-01 12:00:00
52837,26,3.2897281912334515,2022-09-10 22:00:00
922,0,2.472886349469797,2022-09-25 04:00:00
18915,9,2.3600533801188863,2022-09-16 23:00:00
8936,4,2.7401949968990893,2022-09-30 09:00:00
42880,21,1.0169567957349546,2022-09-30 22:00:00
56748,28,2.161490743347107,2022-09-22 19:00:00
36850,18,1.4263023447926009,2022-09-29 11:00:00
30843,15,1.2244861472075872,2022-09-09 03:00:00
62704,31,1.897006567006689,2022-09-13 02:00:00
58784,29,2.0596173717624877,2022-09-29 15:00:00
36851,18,1.9818628475278277,2022-09-15 06:00:00
68574,34,2.4550050931968244,2022-09-19 09:00:00
26938,13,2.7602647331415247,2022-09-16 18:00:00
64727,32,2.747161404346838,2022-09-11 09:00:00
4884,2,1.8830768043252364,2022-09-25 22:00:00
66603,33,1.5389941461923398,2022-09-12 11:00:00
64728,32,2.05303681987534,2022-09-09 06:00:00
56749,28,1.618600006150574,2022-09-26 22:00:00
56750,28,1.895330619748153,2022-09-05 22:00:00
62705,31,2.236077932330294,2022-09-17 01:00:00
12909,6,1.396302126707334,2022-09-06 02:00:00
68575,34,2.221955346118067,2022-09-12 16:00:00
6926,3,2.326847628779659,2022-09-14 07:00:00
66604,33,2.410975452153507,2022-09-13 23:00:00
56751,28,1.8129744073366785,2022-09-23 21:00:00
2954,1,0.8315553465420191,2022-09-29 13:00:00
10881,5,1.8759722416145816,2022-09-20 05:00:00
22922,11,1.5594300509558665,2022-09-23 14:00:00
64729,32,1.6642593062318851,2022-09-27 12:00:00
18916,9,2.3010580569365997,2022-09-27 02:00:00
52838,26,2.264509249216339,2022-09-18 02:00:00
68576,34,2.3132284576230293,2022-09-03 08:00:00
16906,8,3.1946936857499244,2022-09-21 10:00:00
4885,2,2.5494569268957425,2022-09-26 14:00:00
46873,23,1.7805536590323072,2022-09-24 16:00:00
42881,21,1.963300621163764,2022-09-27 12:00:00
64730,32,1.807665934489932,2022-09-22 17:00:00
32836,16,1.2377211606690175,2022-09-09 01:00:00
44877,22,1.7108448665580558,2022-09-21 11:00:00
36852,18,1.3794529559779904,2022-09-18 07:00:00
50868,25,1.6516411053378532,2022-09-26 00:00:00
6927,3,2.078733404222299,2022-09-18 04:00:00
40893,20,1.7733094975555557,2022-09-23 04:00:00
58785,29,1.7124199688367074,2022-09-14 16:00:00
24884,12,1.5386047152190288,2022-09-20 07:00:00
2955,1,1.6944713305206591,2022-09-21 12:00:00
68577,34,2.1592735662079066,2022-09-13 22:00:00
64731,32,,2022-09-27 21:00:00
66605,33,2.121752447700803,2022-09-10 01:00:00
30844,15,2.0463915578105314,2022-09-04 10:00:00
54788,27,1.7984220549491636,2022-09-07 09:00:00
44878,22,1.9848583720632769,2022-09-29 07:00:00
60768,30,1.7246021787151458,2022-09-23 13:00:00
42882,21,1.4252496477726386,2022-09-21 02:00:00
4886,2,1.2021782631864388,2022-09-15 15:00:00
46874,23,2.492908596526656,2022-09-10 05:00:00
8937,4,,2022-09-27 18:00:00
68578,34,1.651167548248042,2022-09-19 02:00:00
14940,7,2.495858634608112,2022-09-03 03:00:00
64732,32,2.517638130815903,2022-09-11 18:00:00
52839,26,1.5162489416136142,2022-09-25 00:00:00
36853,18,1.3022375421596415,2022-09-17 21:00:00
66606,33,,2022-09-20 14:00:00
42883,21,1.3921856593652149,2022-09-21 04:00:00
64733,32,2.2445871622625715,2022-09-02 18:00:00
62706,31,2.320144106889096,2022-09-15 02:00:00
6928,3,2.44118174542736,2022-09-13 12:00:00
68579,34,2.171770882355162,2022-09-20 03:00:00
52840,26,3.012198684286491,2022-09-05 12:00:00
66607,33,,2022-09-07 06:00:00
10882,5,1.9945535979604785,2022-09-09 14:00:00
12910,6,1.9151039413075472,2022-09-27 07:00:00
28875,14,1.884263928660828,2022-09-12 14:00:00
20917,10,2.303537446172081,2022-09-22 15:00:00
28876,14,2.3834206759598304,2022-09-24 03:00:00
10883,5,1.511404734869741,2022-09-26 16:00:00
48891,24,1.378307329288858,2022-09-02 21:00:00
42884,21,1.4799225675445609,2022-09-20 18:00:00
52841,26,1.881906054526633,2022-09-11 23:00:00
62707,31,2.052714489321468,2022-09-04 17:00:00
40894,20,2.019694273249655,2022-09-20 13:00:00
64734,32,1.8373757248319988,2022-09-22 20:00:00
32837,16,1.1710144245840262,2022-09-22 11:00:00
34832,17,2.235609043503016,2022-09-30 06:00:00
42885,21,1.6931566483606455,2022-09-13 20:00:00
34833,17,2.6949194819150537,2022-09-24 14:00:00
34834,17,1.5806417002405118,2022-09-25 16:00:00
40895,20,2.035045505862404,2022-09-17 18:00:00
30845,15,1.9525723868541969,2022-09-05 17:00:00
8938,4,2.0437018871962023,2022-09-01 21:00:00
22923,11,1.977483453738933,2022-09-15 06:00:00
923,0,1.6738395778826023,2022-09-13 06:00:00
4887,2,,2022-09-29 03:00:00
68580,34,1.5639399954603763,2022-09-14 11:00:00
18917,9,2.7756213894725934,2022-09-14 22:00:00
16907,8,1.9092679991202788,2022-09-06 13:00:00
24885,12,3.1930081702985755,2022-09-26 08:00:00
32838,16,2.397189441791772,2022-09-25 11:00:00
68581,34,2.133419139041496,2022-09-26 17:00:00
60769,30,2.0292512574612216,2022-09-02 19:00:00
34835,17,2.4689520264377456,2022-09-24 17:00:00
66608,33,0.8552406323628476,2022-09-17 20:00:00
12911,6,2.256992625240796,2022-09-05 18:00:00
10884,5,1.7544538161723229,2022-09-29 01:00:00
44879,22,1.3878751868081234,2022-09-27 09:00:00
2956,1,2.459026675312305,2022-09-08 06:00:00
60770,30,2.497842156064736,2022-09-14 10:00:00
30846,15,1.7960084555539313,2022-10-01 04:00:00
30847,15,2.101448357050689,2022-09-28 16:00:00
34836,17,2.3393475636146617,2022-09-21 06:00:00
924,0,2.348683261794496,2022-09-09 19:00:00
68582,34,1.905617141032396,2022-09-12 02:00:00
60771,30,1.7222714600430151,2022-09-08 20:00:00
22924,11,1.9081171005030453,2022-09-05 16:00:00
62708,31,1.8789526605956728,2022-09-11 19:00:00
4888,2,1.8101377130129872,2022-09-13 08:00:00
10885,5,2.18125650959587,2022-09-27 17:00:00
10886,5,2.0733430602261973,2022-09-15 09:00:00
14941,7,1.3825315554053623,2022-09-12 11:00:00
26939,13,0.9772565847451916,2022-09-14 00:00:00
16908,8,2.25035754505275,2022-09-10 06:00:00
2957,1,2.964521184362841,2022-09-18 20:00:00
68583,34,1.835708560383493,2022-09-06 11:00:00
48892,24,2.1767083631092485,2022-09-10 04:00:00
30848,15,2.2701729424884345,2022-09-20 22:00:00
22925,11,3.175447295906877,2022-09-30 01:00:00
20918,10,2.093323824141843,2022-09-05 08:00:00
50869,25,2.013073832212466,2022-09-15 07:00:00
30849,15,1.8925706377169536,2022-09-16 08:00:00
46875,23,1.3893857955124729,2022-09-11 05:00:00
28877,14,0.9936207905956028,2022-09-21 19:00:00
36854,18,1.9590886487636687,2022-09-08 14:00:00
68584,34,1.6886143719013138,2022-09-27 02:00:00
50870,25,2.767952612856026,2022-09-11 10:00:00
18918,9,2.5220373154806826,2022-09-24 09:00:00
48893,24,2.11818916808114,2022-09-19 18:00:00
20919,10,2.5638912530013256,2022-09-25 18:00:00
34837,17,1.730736806845566,2022-09-14 04:00:00
925,0,,2022-09-13 06:00:00
22926,11,1.5795257252014745,2022-09-17 03:00:00
2958,1,2.5435147003263894,2022-09-05 09:00:00
56752,28,2.646165397356209,2022-09-15 09:00:00
66609,33,1.896177700329626,2022-09-01 15:00:00
42886,21,,2022-09-24 02:00:00
6929,3,2.3872759969814075,2022-09-20 19:00:00
14942,7,1.1074257069792703,2022-09-16 05:00:00
54789,27,1.932608569696965,2022-09-15 11:00:00
62709,31,2.098718541932075,2022-09-21 15:00:00
926,0,1.863893540995999,2022-09-20 22:00:00
30850,15,2.1870412048772456,2022-09-15 00:00:00
58786,29,2.4636208058837985,2022-09-28 23:00:00
26940,13,2.1790958152931816,2022-09-09 16:00:00
14943,7,1.3982507408489937,2022-09-02 02:00:00
36855,18,1.624502352920971,2022-09-13 04:00:00
32839,16,2.099686634906147,2022-09-24 23:00:00
46876,23,2.4242475958646965,2022-09-29 17:00:00
12912,6,2.062285404824784,2022-09-30 10:00:00
54790,27,1.9133408009484945,2022-09-27 20:00:00
2959,1,1.441243965899797,2022-09-10 08:00:00
60772,30,1.3196371801557123,2022-09-19 05:00:00
52842,26,1.7550614573855867,2022-09-25 18:00:00
42887,21,1.9791069961148413,2022-09-25 12:00:00
50871,25,1.53373042468086,2022-09-23 18:00:00
10887,5,2.762878512119463,2022-09-09 11:00:00
32840,16,2.860283897816822,2022-09-11 18:00:00
4889,2,2.823454673434448,2022-09-14 09:00:00
28878,14,2.4395298292613297,2022-09-25 04:00:00
46877,23,1.5155827230326433,2022-09-08 08:00:00
38848,19,1.798145320742137,2022-09-05 17:00:00
927,0,2.657692369758471,2022-09-18 02:00:00
42888,21,2.1522535824603604,2022-09-12 01:00:00
34838,17,2.2535469307357503,2022-10-01 06:00:00
42889,21,1.4690368434556855,2022-09-10 07:00:00
928,0,2.352926805049205,2022-09-17 03:00:00
8939,4,2.336152452732296,2022-09-17 19:00:00
62710,31,,2022-09-07 17:00:00
30851,15,2.818708711589577,2022-09-08 20:00:00
12913,6,1.489809118101833,2022-09-17 03:00:00
10888,5,1.9781291112620796,2022-09-13 23:00:00
48894,24,1.2348356965887088,2022-09-22 16:00:00
10889,5,2.009012468020783,2022-09-13 13:00:00
44880,22,2.5708382010206416,2022-09-29 09:00:00
30852,15,2.2036608407426312,2022-09-06 19:00:00
26941,13,2.0841657574617707,2022-09-14 14:00:00
42890,21,2.0430467041477622,2022-09-30 11:00:00
4890,2,2.067901312776214,2022-09-11 21:00:00
18919,9,2.05795344605309,2022-09-10 22:00:00
28879,14,2.135738002018822,2022-09-25 20:00:00
929,0,1.837081137692813,2022-09-30 11:00:00
32841,16,2.81240952551835,2022-09-17 20:00:00
8940,4,1.664048880163069,2022-09-15 18:00:00
20920,10,1.4675305283424236,2022-09-26 10:00:00
10890,5,2.272070111400311,2022-09-19 08:00:00
56753,28,1.8810866583521624,2022-09-18 04:00:00
30853,15,2.298673050553793,2022-09-23 12:00:00
32842,16,,2022-09-20 23:00:00
34839,17,2.4199095461587588,2022-09-10 08:00:00
12914,6,2.11593264407454,2022-09-28 07:00:00
36856,18,3.001804501979534,2022-09-29 05:00:00
38849,19,2.389489695189458,2022-09-24 12:00:00
16909,8,1.2794846067840662,2022-09-21 07:00:00
48895,24,2.57637521545,2022-09-03 23:00:00
24886,12,3.0971194826331523,2022-09-17 09:00:00
34840,17,,2022-09-29 11:00:00
46878,23,2.2997864165611963,2022-09-16 16:00:00
38850,19,2.314565323806618,2022-09-29 10:00:00
48896,24,1.1849017313469,2022-09-14 11:00:00
30854,15,,2022-09-18 12:00:00
930,0,2.158671790450247,2022-09-18 01:00:00
50872,25,2.491052179752254,2022-09-18 02:00:00
18920,9,1.0253188189982652,2022-09-15 23:00:00
44881,22,1.8322016014729463,2022-09-14 11:00:00
12915,6,2.709503997831192,2022-09-21 03:00:00
30855,15,1.5567100712116009,2022-09-10 20:00:00
4891,2,,2022-09-20 02:00:00
44882,22,1.795775071524157,2022-09-15 07:00:00
42891,21,2.098102808882081,2022-09-19 06:00:00
10891,5,2.4956852967980736,2022-09-18 07:00:00
48897,24,2.3999292573961046,2022-09-30 07:00:00
32843,16,2.283606015866384,2022-09-08 16:00:00
6930,3,2.5287768403414663,2022-09-29 19:00:00
38851,19,2.0707236995965284,2022-09-15 13:00:00
60773,30,2.303242102201461,2022-09-20 09:00:00
24887,12,2.987611725946442,2022-09-05 19:00:00
34841,17,2.0497529892806456,2022-09-29 23:00:00
6931,3,,2022-09-26 09:00:00
66610,33,2.607315177742509,2022-09-18 15:00:00
56754,28,2.6620614070110635,2022-09-11 00:00:00
64735,32,2.375628879821759,2022-09-03 15:00:00
30856,15,2.215410682942651,2022-09-01 12:00:00
32844,16,1.3545297848381963,2022-09-29 22:00:00
24888,12,0.9737545292579446,2022-09-25 17:00:00
4892,2,2.722130492862072,2022-09-13 04:00:00
58787,29,,2022-09-27 06:00:00
16910,8,1.6728586482104535,2022-09-02 11:00:00
8941,4,2.235729824613017,2022-09-23 16:00:00
4893,2,2.379213872263377,2022-09-06 22:00:00
28880,14,2.1467335621259007,2022-09-01 23:00:00
54791,27,1.6434064739344505,2022-09-11 06:00:00
42892,21,2.107509800267498,2022-09-22 02:00:00
58788,29,2.231849295072986,2022-09-19 22:00:00
46879,23,2.073867512226733,2022-09-26 03:00:00
54792,27,2.306720981654448,2022-09-23 19:00:00
4894,2,1.5914619325559514,2022-09-16 23:00:00
60774,30,2.1066872419816725,2022-09-29 06:00:00
34842,17,2.31490607288796,2022-09-06 13:00:00
34843,17,2.3863042087583244,2022-09-04 08:00:00
4895,2,2.316552865577421,2022-09-29 21:00:00
22927,11,1.4297726872253458,2022-09-02 13:00:00
46880,23,0.9655734530274004,2022-09-19 22:00:00
62711,31,2.435635803472518,2022-09-25 05:00:00
48898,24,1.3979622986416893,2022-09-12 13:00:00
8942,4,2.367596440036877,2022-09-10 05:00:00
18921,9,2.05591418412396,2022-09-06 20:00:00
58789,29,1.860378316866592,2022-09-08 14:00:00
34844,17,1.361494094567911,2022-09-20 04:00:00
38852,19,2.428212642791977,2022-09-17 19:00:00
20921,10,2.349268799292686,2022-09-05 13:00:00
2960,1,1.8933944016361424,2022-09-09 08:00:00
52843,26,2.5444625548317643,2022-09-21 12:00:00
64736,32,1.8485031093519655,2022-09-15 14:00:00
48899,24,1.434444723037542,2022-09-19 15:00:00
34845,17,2.4995708717045217,2022-09-23 05:00:00
26942,13,2.1067082709473905,2022-09-09 22:00:00
8943,4,2.327817841663349,2022-09-20 04:00:00
18922,9,1.1851285147170345,2022-09-02 08:00:00
34846,17,2.0489222898017507,2022-09-25 05:00:00
14944,7,1.5961515995333393,2022-09-04 07:00:00
2961,1,1.8414966394617165,2022-09-02 00:00:00
4896,2,2.198204300147673,2022-09-05 05:00:00
8944,4,2.4190896204410848,2022-09-02 06:00:00
18923,9,0.8515376386238935,2022-09-19 02:00:00
66611,33,1.5008756903847555,2022-09-09 01:00:00
10892,5,2.211492968146338,2022-09-30 03:00:00
52844,26,2.575544419590588,2022-09-17 11:00:00
42893,21,1.9034414430820217,2022-09-26 00:00:00
60775,30,1.4294878214965236,2022-09-30 16:00:00
16911,8,2.6722207976851102,2022-09-25 16:00:00
931,0,1.6855950070743768,2022-09-16 03:00:00
66612,33,2.223248740010211,2022-09-15 21:00:00
62712,31,1.9447550294430145,2022-09-04 23:00:00
8945,4,2.6446697405612483,2022-09-18 13:00:00
54793,27,1.860779552912004,2022-09-22 03:00:00
32845,16,0.9918128518322042,2022-09-30 05:00:00
36857,18,2.254542643807248,2022-09-26 21:00:00
12916,6,1.7441559479234274,2022-09-12 19:00:00
932,0,1.6944898003414104,2022-09-24 19:00:00
